name,freq,error
Rothia aeria sp. nov,1,
Rothia aerolata sp. nov,1,
Rothia amarae sp. nov,1,
Rothia endophytica sp. nov,1,
Rothia marina sp. nov,1,
Rothia terrae sp. nov,1,
Rouxiella badensis sp. nov,1,
Rouxiella chamberiensis gen. nov,1,
Rouxiella silvae sp. nov,1,
Ruania albidiflava gen. nov,1,
Rubellimicrobium aerolatum sp. nov,1,
Rubellimicrobium mesophilum sp. nov,1,
Rubellimicrobium roseum sp. nov,1,
Rubellimicrobium thermophilum gen. nov,1,
Rubidibacter lacunae gen. nov,1,
Rubidimonas crustatorum gen. nov,1,
Rubneribacter badeniensis gen. nov,1,
Rubricella aquisinus gen. nov,1,
Rubricoccus marinus gen. nov,1,
Rubrimonas shengliensis sp. nov,1,
Rubritalea halochordaticola sp. nov,1,
Rubritalea sabuli sp. nov,1,
Rubritalea spongiae sp. nov,1,
Rubritalea squalenifaciens sp. nov,1,
Rubritalea tangerina sp. nov,1,
Rubritepida flocculans gen. nov,1,
Rubrivirga marina gen. nov,1,
Rubrivirga profundi sp. nov,1,
Rubrivivax benzoatilyticus sp. nov,1,
Rubrobacter aplysinae sp. nov,1,
Rubrobacter bracarensis sp. nov,1,
Rubrobacter calidifluminis sp. nov,1,
Rubrobacter indicoceani sp. nov,1,
Rubrobacter naiadicus sp. nov,1,
Rubrobacter spartanus sp. nov,1,
Rubrobacter taiwanensis sp. nov,1,
Rudaea cellulosilytica gen. nov,1,
Rudaeicoccus suwonensis gen. nov,1,
Rudaibacter terrae gen. nov,1,
Rudanella lutea gen. nov,1,
Ruegeria arenilitoris sp. nov,1,
Ruegeria conchae sp. nov,1,
Ruegeria denitrificans sp. nov,1,
Ruegeria faecimaris sp. nov,1,
Ruegeria halocynthiae sp. nov,1,
Ruegeria intermedia sp. nov,1,
Ruegeria kandeliae sp. nov,1,
Ruegeria marina sp. nov,1,
Ruegeria marisrubri sp. nov,1,
Ruegeria meonggei sp. nov,1,
Ruegeria mobilis sp. nov,1,
Ruegeria pelagia sp. nov,1,
Ruegeria profundi sp. nov,1,
Ruegeria scottomollicae sp. nov,1,
Rufibacter glacialis sp. nov,1,
Rufibacter immobilis sp. nov,1,
Rufibacter quisquiliarum sp. nov,1,
Rufibacter roseus sp. nov,1,
Rufibacter ruber sp. nov,1,
Rufibacter soli sp. nov,1,
Rufibacter tibetensis gen. nov,1,
Ruficoccus amylovorans gen. nov,1,
Rugosibacter aromaticivorans gen. nov,1,
Rugosimonospora acidiphila gen. nov,1,
Rugosimonospora africana sp. nov,1,
Ruminococcus champanellensis sp. nov,1,
Ruminococcus faecis sp. nov,1,
Ruminococcus gauvreauii sp. nov,1,
Ruminococcus luti sp. nov,1,
Rummeliibacillus stabekisii gen. nov,1,
Rummeliibacillus suwonensis sp. nov,1,
Runella defluvii sp. nov,1,
Runella limosa sp. nov,1,
Runella palustris sp. nov,1,
Runella zeae sp. nov,1,
Rurimicrobium arvi gen. nov,1,
Ruthenibacterium lactatiformans gen. nov,1,
Sabulilitoribacter arenilitoris sp. nov,1,
Sabulilitoribacter multivorans gen. nov,1,
Saccharedens versatilis gen. nov,1,
Saccharibacillus deserti sp. nov,1,
Saccharibacillus endophyticus sp. nov,1,
Saccharibacillus kuerlensis sp. nov,1,
Saccharibacillus qingshengii sp. nov,1,
Saccharibacillus sacchari gen. nov,1,
Saccharibacter floricola gen. nov,1,
Saccharicrinis carchari sp. nov,1,
Saccharicrinis fermentans gen. nov,1,
Saccharicrinis marinus sp. nov,1,
Saccharofermentans acetigenes gen. nov,1,
Saccharomonospora amisosensis sp. nov,1,
Saccharomonospora colocasiae sp. nov,1,
Saccharomonospora halophila sp. nov,1,
Saccharomonospora marina sp. nov,1,
Saccharomonospora oceani sp. nov,1,
Saccharomonospora paurometabolica sp. nov,1,
Saccharomonospora piscinae sp. nov,1,
Saccharomonospora saliphila sp. nov,1,
Saccharomonospora xiaoerkulensis sp. nov,1,
Saccharophagus degradans gen. nov,1,
Saccharopolyspora aidingensis sp. nov,1,
Saccharopolyspora antimicrobica sp. nov,1,
Saccharopolyspora cavernae sp. nov,1,
Saccharopolyspora cebuensis sp. nov,1,
Saccharopolyspora dendranthemae sp. nov,1,
Saccharopolyspora deserti sp. nov,1,
Saccharopolyspora endophytica sp. nov,1,
Saccharopolyspora flava sp. nov,1,
Saccharopolyspora ghardaiensis sp. nov,1,
Saccharopolyspora gloriosae sp. nov,1,
Saccharopolyspora griseoalba sp. nov,1,
Saccharopolyspora halophila sp. nov,1,
Saccharopolyspora halotolerans sp. nov,1,
Saccharopolyspora hattusasensis sp. nov,1,
Saccharopolyspora jiangxiensis sp. nov,1,
Saccharopolyspora lacisalsi sp. nov,1,
Saccharopolyspora maritima sp. nov,1,
Saccharopolyspora pathumthaniensis sp. nov,1,
Saccharopolyspora phatthalungensis sp. nov,1,
Saccharopolyspora qijiaojingensis sp. nov,1,
Saccharopolyspora rosea sp. nov,1,
Saccharopolyspora shandongensis sp. nov,1,
Saccharopolyspora spongiae sp. nov,1,
Saccharopolyspora subtropica sp. nov,1,
Saccharopolyspora thermophila sp.nov,1,
Saccharopolyspora tripterygii sp. nov,1,
Saccharospirillum aestuarii sp. nov,1,
Saccharospirillum correiae sp. nov,1,
Saccharospirillum impatiens gen. nov,1,
Saccharospirillum mangrovi sp. nov,1,
Saccharospirillum salsuginis sp. nov,1,
Saccharothrix algeriensis sp. nov,1,
Saccharothrix carnea sp. nov,1,
Saccharothrix ecbatanensis sp. nov,1,
Saccharothrix ghardaiensis sp. nov,1,
Saccharothrix hoggarensis sp. nov,1,
Saccharothrix isguenensis sp. nov,1,
Saccharothrix lopnurensis sp. nov,1,
Saccharothrix saharensis sp. nov,1,
Saccharothrix tamanrassetensis sp. nov,1,
Saccharothrix violaceirubra sp. nov,1,
Saccharothrix xinjiangensis sp. nov,1,
Saccharothrix yanglingensis sp. nov,1,
Sagittula marina sp. nov,1,
Salana multivorans gen. nov,1,
Salegentibacter agarivorans sp. nov,1,
Salegentibacter catena sp. nov,1,
Salegentibacter chungangensis sp. nov,1,
Salegentibacter echinorum sp. nov,1,
Salegentibacter flavus sp. nov,1,
Salegentibacter holothuriorum sp. nov,1,
Salegentibacter mishustinae sp. nov,1,
Salegentibacter salarius sp. nov,1,
Salegentibacter salinarum sp. nov,1,
Salegentibacter sediminis sp. nov,1,
Salibacter halophilus gen. nov,1,
Salibacterium halotolerans gen. nov,1,
Salibacterium lacus sp. nov,1,
Salibacterium nitratireducens sp. nov,1,
Salicola marasensis gen. nov,1,
Salicola salis sp. nov,1,
Salilacibacter albus gen. nov,1,
Salimesophilobacter vulgaris gen. nov,1,
Salimicrobium album gen. nov,1,
Salimicrobium flavidum sp. nov,1,
Salimicrobium jeotgali sp. nov,1,
Salimicrobium luteum sp. nov,1,
Salimicrobium salexigens sp. nov,1,
Salinactinospora qingdaonensis gen. nov,1,
Salinarimonas ramus sp. nov,1,
Salinarimonas rosea gen. nov,1,
Salinibacillus aidingensis gen. nov,1,
Salinibacillus kushneri sp. nov,1,
Salinibacillus xinjiangensis sp. nov,1,
Salinibacter iranicus sp. nov,1,
Salinibacter luteus sp. nov,1,
Salinibacter ruber gen. nov,1,
Salinibacterium amurskyense gen. nov,1,
Salinibacterium xinjiangense sp. nov,1,
Salinicoccus albus sp. nov,1,
Salinicoccus alkaliphilus sp. nov,1,
Salinicoccus amylolyticus sp. nov,1,
Salinicoccus carnicancri sp. nov,1,
Salinicoccus halitifaciens sp. nov,1,
Salinicoccus halodurans sp. nov,1,
Salinicoccus iranensis sp. nov,1,
Salinicoccus jeotgali sp. nov,1,
Salinicoccus kekensis sp. nov,1,
Salinicoccus kunmingensis sp. nov,1,
Salinicoccus luteus sp. nov,1,
Salinicoccus qingdaonensis sp. nov,1,
Salinicoccus salsiraiae sp. nov,1,
Salinicoccus sediminis sp. nov,1,
Salinicoccus sesuvii sp. nov,1,
Salinicoccus siamensis sp. nov,1,
Salinicola acroporae sp. nov,1,
Salinicola peritrichatus sp. nov,1,
Salinicola socius gen. nov,1,
Salinicola tamaricis sp. nov,1,
Salinicola zeshunii sp. nov,1,
Salinifilum proteinilyticum sp. nov,1,
Salinihabitans flavidus gen. nov,1,
Salinimicrobium catena gen. nov,1,
Salinimicrobium flavum sp. nov,1,
Salinimicrobium gaetbulicola sp. nov,1,
Salinimicrobium marinum sp. nov,1,
Salinimicrobium sediminis sp. nov,1,
Salinimicrobium soli sp. nov,1,
Salinimicrobium terrae sp. nov,1,
Salinimicrobium xinjiangense sp. nov,1,
Salinimonas chungwhensis gen. nov,1,
Salinimonas lutimaris sp. nov,1,
Salinimonas sediminis sp. nov,1,
Salininema proteolyticum gen. nov,1,
Salinirepens amamiensis gen. nov,1,
Salinisphaera aquimarina sp. nov,1,
Salinisphaera dokdonensis sp. nov,1,
Salinisphaera halophila sp. nov,1,
Salinisphaera hydrothermalis sp. nov,1,
Salinisphaera japonica sp. nov,1,
Salinisphaera orenii sp. nov,1,
Salinisphaera shabanensis gen. nov,1,
Salinispirillum marinum gen. nov,1,
Salinispora arenicola gen. nov,1,
Salinispora pacifica sp. nov,1,
Salinispora tropica sp. nov,1,
Salinithrix halophila gen. nov,1,
Salinivibrio proteolyticus sp. nov,1,
Salinivibrio siamensis sp. nov,1,
Salinivirga fredricksonii gen. nov,1,
Salinovum rubellum gen. nov,1,
Salipaludibacillus aurantiacus gen. nov,1,
Salipaludibacillus halalkaliphilus sp. nov,1,
Salipiger mucescens gen. nov,1,
Salipiger nanhaiensis sp. nov,1,
Salirhabdus euzebyi gen. nov,1,
Salirhabdus salicampi sp. nov,1,
Salisaeta longa gen. nov,1,
Salisediminibacterium haloalkalitolerans sp. nov,1,
Salisediminibacterium halotolerans gen. nov,1,
Saliterribacillus persicus gen. nov,1,
Salmonella subterranea sp. nov,1,
Salsuginibacillus halophilus sp. nov,1,
Salsuginibacillus kocurii gen. nov,1,
Salsuginimonas clara gen. nov,1,
Samsonia erythrinae gen. nov,1,
Sandaracinus amylolyticus gen. nov,1,
Sandarakinorhabdus cyanobacteriorum sp. nov,1,
Sandarakinorhabdus limnophila gen. nov,1,
Sandarakinotalea sediminis gen. nov,1,
Sanguibacter antarcticus sp. nov,1,
Sanguibacter gelidistatuariae sp. nov,1,
Sanguibacter marinus sp. nov,1,
Sanguibacter soli sp. nov,1,
Sansalvadorimonas verongulae gen. nov,1,
Saonia flava gen. nov,1,
Savagea faecisuis gen. nov,1,
Saxeibacter lacteus gen. nov,1,
Scardovia wiggsiae sp. nov,1,
Schineria larvae gen. nov,1,
Schlegelella aquatica sp. nov,1,
Schlegelella thermodepolymerans gen. nov,1,
Schleiferia thermophila gen. nov,1,
Schlesneria paludicola gen. nov,1,
Schumannella luteola gen. nov,1,
Sciscionella marina gen. nov,1,
Scopulibacillus daqui sp. nov,1,
Scopulibacillus darangshiensis gen. nov,1,
Sedimentibacter hongkongensis sp. nov,1,
Sedimentibacter hydroxybenzoicus gen. nov,1,
Sedimentibacter saalensis sp. nov,1,
Sedimenticola thiotaurini sp. nov,1,
Sedimentitalea todarodis sp. nov,1,
Sediminibacillus albus sp. nov,1,
Sediminibacillus halophilus gen. nov,1,
Sediminibacillus massiliensis sp. nov,1,
Sediminibacter furfurosus gen. nov,1,
Sediminibacterium aquarii sp. nov,1,
Sediminibacterium ginsengisoli sp. nov,1,
Sediminibacterium goheungense sp. nov,1,
Sediminibacterium roseum sp. nov,1,
Sediminibacterium salmoneum gen. nov,1,
Sediminicoccus rosea gen. nov,1,
Sediminicola arcticus sp. nov,1,
Sediminicola luteus gen. nov,1,
Sediminihabitans luteus gen. nov,1,
Sediminimonas qiaohouensis gen. nov,1,
Sediminitomix flava gen. nov,1,
Segetibacter aerophilus sp. nov,1,
Segetibacter koreensis gen. nov,1,
Segniliparus rotundus sp. nov,1,
Segniliparus rugosus sp. nov,1,
Sejongia antarctica gen. nov,1,
Sejongia jeonii sp. nov,1,
Sejongia marina sp. nov,1,
Seleniivibrio woodruffii gen. nov,1,
Selenomonas bovis sp. nov,1,
Seminibacterium arietis gen. nov,1,
Seohaeicola nanhaiensis sp. nov,1,
Seohaeicola saemankumensis gen. nov,1,
Seohaeicola westpacificensis sp. nov,1,
Seohaeicola zhoushanensis sp. nov,1,
Seonamhaeicola algicola sp. nov,1,
Seonamhaeicola aphaedonensis gen. nov,1,
Seonamhaeicola marinus sp. nov,1,
Serinibacter salmoneus gen. nov,1,
Serinibacter tropicus sp. nov,1,
Serinicoccus chungangensis sp. nov,1,
Serinicoccus marinus gen. nov,1,
Serinicoccus profundi sp. nov,1,
Serpentinicella alkaliphila gen. nov,1,
Serratia aquatilis sp. nov,1,
Serratia bozhouensis sp. nov,1,
Serratia glossinae sp. nov,1,
Serratia myotis sp. nov,1,
Serratia nematodiphila sp. nov,1,
Serratia surfactantfaciens sp. nov,1,
Serratia symbiotica sp. nov,1,
Serratia ureilytica sp. nov,1,
Serratia vespertilionis sp. nov,1,
Sharpea azabuensis gen. nov,1,
Shewanella abyssi sp. nov,1,
Shewanella aestuarii sp. nov,1,
Shewanella affinis sp. nov,1,
Shewanella algicola sp. nov,1,
Shewanella algidipiscicola sp. nov,1,
Shewanella aquimarina sp. nov,1,
Shewanella arctica sp. nov,1,
Shewanella atlantica sp. nov,1,
Shewanella basaltis sp. nov,1,
Shewanella canadensis sp. nov,1,
Shewanella carassii sp. nov,1,
Shewanella chilikensis sp. nov,1,
Shewanella corallii sp. nov,1,
Shewanella decolorationis sp. nov,1,
Shewanella denitrificans sp. nov,1,
Shewanella dokdonensis sp. nov,1,
Shewanella donghaensis sp. nov,1,
Shewanella electrodiphila sp. nov,1,
Shewanella fidelis sp. nov,1,
Shewanella fodinae sp. nov,1,
Shewanella gaetbuli sp. nov,1,
Shewanella gelidii sp. nov,1,
Shewanella glacialipiscicola sp. nov,1,
Shewanella hafniensis sp. nov,1,
Shewanella halifaxensis sp. nov,1,
Shewanella haliotis sp. nov,1,
Shewanella indica sp. nov,1,
Shewanella intestini sp. nov,1,
Shewanella inventionis sp. nov,1,
Shewanella irciniae sp. nov,1,
Shewanella japonica sp. nov,1,
Shewanella kaireitica sp. nov,1,
Shewanella litoralis sp. nov,1,
Shewanella litorisediminis sp. nov,1,
Shewanella livingstonensis sp. nov,1,
Shewanella loihica sp. nov,1,
Shewanella mangrovi sp. nov,1,
Shewanella marina sp. nov,1,
Shewanella marinintestina sp. nov,1,
Shewanella marinisediminis sp. nov,1,
Shewanella marisflavi sp. nov,1,
Shewanella morhuae sp. nov,1,
Shewanella olleyana sp. nov,1,
Shewanella pacifica sp. nov,1,
Shewanella piezotolerans sp. nov,1,
Shewanella pneumatophori sp. nov,1,
Shewanella profunda sp. nov,1,
Shewanella psychrophila sp. nov,1,
Shewanella sairae sp. nov,1,
Shewanella saliphila sp. nov,1,
Shewanella schlegeliana sp. nov,1,
Shewanella sediminis sp. nov,1,
Shewanella seohaensis sp. nov,1,
Shewanella spongiae sp. nov,1,
Shewanella surugensis sp. nov,1,
Shewanella ulleungensis sp. nov,1,
Shewanella upenei sp. nov,1,
Shewanella vesiculosa sp. nov,1,
Shewanella waksmanii sp. nov,1,
Shewanella xiamenensis sp. nov,1,
Shimazuella kribbensis gen. nov,1,
Shimia biformata sp. nov,1,
Shimia haliotis sp. nov,1,
Shimia isoporae sp. nov,1,
Shimia marina gen. nov,1,
Shimia sagamensis sp. nov,1,
Shimwellia pseudoproteus gen. nov,1,
Shinella curvata sp. nov,1,
Shinella daejeonensis sp. nov,1,
Shinella fusca sp. nov,1,
Shinella granuli gen. nov,1,
Shinella kummerowiae sp. nov,1,
Shinella pollutisoli sp. nov,1,
Shinella yambaruensis sp. nov,1,
Shinella zoogloeoides sp. nov,1,
Shivajiella indica gen. nov,1,
Shuttleworthia satelles gen. nov,1,
Siansivirga zeaxanthinifaciens gen. nov,1,
Siccibacter colletis sp. nov,1,
Siccirubricoccus deserti gen. nov,1,
Silanimonas algicola sp. nov,1,
Silanimonas lenta gen. nov,1,
Silanimonas mangrovi sp. nov,1,
Silicibacter pomeroyi sp. nov,1,
Silicimonas algicola gen. nov,1,
Silvanigrella aquatica gen. nov,1,
Silvibacterium bohemicum gen. nov,1,
Silvimonas amylolytica sp. nov,1,
Silvimonas iriomotensis sp. nov,1,
Silvimonas terrae gen. nov,1,
Simiduia aestuariiviva sp. nov,1,
Simiduia agarivorans gen. nov,1,
Simiduia areninigrae sp. nov,1,
Simiduia curdlanivorans sp. nov,1,
Simiduia litorea sp. nov,1,
Similichlamydia labri sp. nov,1,
Simplicispira limi sp. nov,1,
Simplicispira metamorpha gen. nov,1,
Simplicispira piscis sp. nov,1,
Simplicispira suum sp. nov,1,
Simulacricoccus ruber gen. nov,1,
Singularimonas variicoloris gen. nov,1,
Singulisphaera acidiphila gen. nov,1,
Singulisphaera rosea sp. nov,1,
Sinibacillus soli gen. nov,1,
Sinimarinibacterium flocculans gen. nov,1,
Sinobacter flavus gen. nov,1,
Sinobacterium caligoides gen. nov,1,
Sinobacterium norvegicum sp. nov,1,
Sinococcus qinghaiensis gen. nov,1,
Sinomicrobium oceani gen. nov,1,
Sinomicrobium pectinilyticum sp. nov,1,
Sinomonas flava gen. nov,1,
Sinomonas halotolerans sp. nov,1,
Sinomonas humi sp. nov,1,
Sinomonas mesophila sp. nov,1,
Sinomonas notoginsengisoli sp. nov,1,
Sinomonas soli sp. nov,1,
Sinomonas susongensis sp. nov,1,
Sinorhizobium americanus sp. nov,1,
Sinorhizobium chiapanecum sp. nov,1,
Sinorhizobium kummerowiae sp. nov,1,
Sinorhizobium morelense sp. nov,1,
Sinorhodobacter ferrireducens gen. nov,1,
Sinorhodobacter hungdaonensis sp. nov,1,
Sinosporangium album gen. nov,1,
Sinosporangium fuscum sp. nov,1,
Sinosporangium siamense sp. nov,1,
Siphonobacter aquaeclarae gen. nov,1,
Siphonobacter curvatus sp. nov,1,
Siphonobacter intestinalis sp. nov,1,
Skermanella aerolata sp. nov,1,
Skermanella rosea sp. nov,1,
Skermanella rubra sp. nov,1,
Skermanella stibiiresistens sp. nov,1,
Skermanella xinjiangensis sp. nov,1,
Slackia equolifaciens sp. nov,1,
Slackia faecicanis sp. nov,1,
Slackia piriformis sp. nov,1,
Smaragdicoccus niigatensis gen. nov,1,
Sneathia amnii sp. nov,1,
Sneathia sanguinegens sp. nov,1,
Sneathiella chinensis gen. nov,1,
Sneathiella chungangensis sp. nov,1,
Sneathiella glossodoripedis sp. nov,1,
Snodgrassella alvi gen. nov,1,
Snuella lapsa gen. nov,1,
Sodalis praecaptivus sp. nov,1,
Soehngenia saccharolytica gen. nov,1,
Solimicrobium silvestre gen. nov,1,
Solimonas aquatica sp. nov,1,
Solimonas fluminis sp. nov,1,
Solimonas soli gen. nov,1,
Solimonas terrae sp. nov,1,
Solirubrobacter ginsenosidimutans sp. nov,1,
Solirubrobacter pauli gen. nov,1,
Solirubrobacter phytolaccae sp. nov,1,
Solirubrobacter soli sp. nov,1,
Solirubrobacter taibaiensis sp. nov,1,
Solitalea koreensis gen. nov,1,
Solitalea longa sp. nov,1,
Soonwooa buanensis gen. nov,1,
Soonwooa purpurea sp. nov,1,
Soortia roseihalophila gen. nov,1,
Sorangium ambruticinum sp. nov,1,
Sorangium arenae sp. nov,1,
Sorangium bulgaricum sp. nov,1,
Sorangium dawidii sp. nov,1,
Sorangium kenyense sp. nov,1,
Sorangium orientale sp. nov,1,
Sorangium reichenbachii sp. nov,1,
Spelaeicoccus albus gen. nov,1,
Sphaerimonospora cavernae gen. nov,1,
Sphaerisporangium album sp. nov,1,
Sphaerisporangium aureirubrum sp. nov,1,
Sphaerisporangium corydalis sp. nov,1,
Sphaerisporangium dianthi sp. nov,1,
Sphaerisporangium flaviroseum sp. nov,1,
Sphaerisporangium krabiense sp. nov,1,
Sphaerisporangium rhizosphaerae sp. nov,1,
Sphaerisporangium rufum sp. nov,1,
Sphaerisporangium siamense sp. nov,1,
Sphaerochaeta associata sp. nov,1,
Sphaerochaeta globosa gen. nov,1,
Sphaerochaeta multiformis sp. nov,1,
Sphaerochaeta pleomorpha sp. nov,1,
Sphaerotilus hippei sp. nov,1,
Sphaerotilus montanus sp. nov,1,
Sphingoaurantiacus capsulatus sp. nov,1,
Sphingoaurantiacus polygranulatus gen. nov,1,
Sphingobacterium alimentarium sp. nov,1,
Sphingobacterium alkalisoli sp. nov,1,
Sphingobacterium anhuiense sp. nov,1,
Sphingobacterium arenae sp. nov,1,
Sphingobacterium bambusae sp. nov,1,
Sphingobacterium bovisgrunnientis sp. nov,1,
Sphingobacterium caeni sp. nov,1,
Sphingobacterium canadense sp. nov,1,
Sphingobacterium cellulitidis sp. nov,1,
Sphingobacterium changzhouense sp. nov,1,
Sphingobacterium chuzhouense sp. nov,1,
Sphingobacterium cibi sp. nov,1,
Sphingobacterium cladoniae sp. nov,1,
Sphingobacterium composti sp. nov,1,
Sphingobacterium corticis sp. nov,1,
Sphingobacterium daejeonense sp. nov,1,
Sphingobacterium detergens sp. nov,1,
Sphingobacterium ginsenosidimutans sp. nov,1,
Sphingobacterium gobiense sp. nov,1,
Sphingobacterium griseoflavum sp. nov,1,
Sphingobacterium haloxyli sp. nov,1,
Sphingobacterium hotanense sp. nov,1,
Sphingobacterium humi sp. nov,1,
Sphingobacterium jejuense sp. nov,1,
Sphingobacterium kitahiroshimense sp. nov,1,
Sphingobacterium kyonggiense sp. nov,1,
Sphingobacterium lactis sp. nov,1,
Sphingobacterium mucilaginosum sp. nov,1,
Sphingobacterium nematocida sp. nov,1,
Sphingobacterium pakistanensis sp. nov,1,
Sphingobacterium paludis sp. nov,1,
Sphingobacterium populi sp. nov,1,
Sphingobacterium praediipecoris sp. nov,1,
Sphingobacterium psychroaquaticum sp. nov,1,
Sphingobacterium rhinocerotis sp. nov,1,
Sphingobacterium shayense sp. nov,1,
Sphingobacterium siyangense sp. nov,1,
Sphingobacterium solani sp. nov,1,
Sphingobacterium suaedae sp. nov,1,
Sphingobacterium tabacisoli sp. nov,1,
Sphingobacterium terrae sp. nov,1,
Sphingobacterium thermophilum sp. nov,1,
Sphingobacterium wenxiniae sp. nov,1,
Sphingobacterium yamdrokense sp. nov,1,
Sphingobacterium yanglingense sp. nov,1,
Sphingobacterium zeae sp. nov,1,
Sphingobacterium soli sp. nov,1,merged
Sphingobium abikonense sp. nov,1,
Sphingobium algicola sp. nov,1,
Sphingobium amiense sp. nov,1,
Sphingobium aquiterrae sp. nov,1,
Sphingobium aromaticiconvertens sp. nov,1,
Sphingobium baderi sp. nov,1,
Sphingobium barthaii sp. nov,1,
Sphingobium boeckii sp. nov,1,
Sphingobium chinhatense sp. nov,1,
Sphingobium cupriresistens sp. nov,1,
Sphingobium czechense sp. nov,1,
Sphingobium endophyticus sp. nov,1,
Sphingobium faniae sp. nov,1,
Sphingobium fontiphilum sp. nov,1,
Sphingobium francense sp. nov,1,
Sphingobium fuliginis sp. nov,1,
Sphingobium hydrophobicum sp. nov,1,
Sphingobium indicum sp. nov,1,
Sphingobium japonicum sp. nov,1,
Sphingobium jiangsuense sp. nov,1,
Sphingobium lactosutens sp. nov,1,
Sphingobium limneticum sp. nov,1,
Sphingobium lucknowense sp. nov,1,
Sphingobium mellinum sp. nov,1,
Sphingobium naphthae sp. nov,1,
Sphingobium olei sp. nov,1,
Sphingobium paulinellae sp. nov,1,
Sphingobium phenoxybenzoativorans sp. nov,1,
Sphingobium qiguonii sp. nov,1,
Sphingobium quisquiliarum sp. nov,1,
Sphingobium rhizovicinum sp. nov,1,
Sphingobium scionense sp. nov,1,
Sphingobium soli sp. nov,1,
Sphingobium subterraneum sp. nov,1,
Sphingobium sufflavum sp. nov,1,
Sphingobium tyrosinilyticum sp. nov,1,
Sphingobium ummariense sp. nov,1,
Sphingobium vermicomposti sp. nov,1,
Sphingobium vulgare sp. nov,1,
Sphingobium wenxiniae sp. nov,1,
Sphingobium xanthum sp. nov,1,
Sphingomicrobium aestuariivivum sp. nov,1,
Sphingomicrobium arenosum sp. nov,1,
Sphingomicrobium astaxanthinifaciens sp. nov,1,
Sphingomicrobium flavum sp. nov,1,
Sphingomicrobium lutaoense gen. nov,1,
Sphingomicrobium marinum sp. nov,1,
Sphingomonas abaci sp. nov,1,
Sphingomonas aeria sp. nov,2,
Sphingomonas aerolata sp. nov,1,
Sphingomonas aerophila sp. nov,1,
Sphingomonas aestuarii sp. nov,1,
Sphingomonas agri sp. nov,1,
Sphingomonas alaskensis sp. nov,1,
Sphingomonas alpina sp. nov,1,
Sphingomonas antarctica sp. nov,1,
Sphingomonas aquatica sp. nov,1,
Sphingomonas aquatilis sp. nov,1,
Sphingomonas arantia sp. nov,1,
Sphingomonas astaxanthinifaciens sp. nov,1,
Sphingomonas aurantiaca sp. nov,1,
Sphingomonas azotifigens sp. nov,1,
